Freq.	V(vout)
1.29960383417000e+02	7.44662006858423e-03,-9.15457966885821e-02
1.30864329369248e+02	7.33131759021651e-03,-9.09238564642183e-02
1.31774562762814e+02	7.21757631850609e-03,-9.03059962657854e-02
1.32691127330313e+02	7.10537546930098e-03,-8.96921922471042e-02
1.33614067108542e+02	6.99469452557084e-03,-8.90824206399734e-02
1.34543426440597e+02	6.88551323423555e-03,-8.84766577553248e-02
1.35479249978007e+02	6.77781160302442e-03,-8.78748799843375e-02
1.36421582682876e+02	6.67156989736559e-03,-8.72770637995144e-02
1.37370469830043e+02	6.56676863730565e-03,-8.66831857557191e-02
1.38325957009261e+02	6.46338859445946e-03,-8.60932224911767e-02
1.39288090127383e+02	6.36141078898995e-03,-8.55071507284371e-02
1.40256915410569e+02	6.26081648661787e-03,-8.49249472753031e-02
1.41232479406508e+02	6.16158719566131e-03,-8.43465890257228e-02
1.42214828986654e+02	6.06370466410503e-03,-8.37720529606487e-02
1.43204011348479e+02	5.96715087669925e-03,-8.32013161488620e-02
1.44200074017736e+02	5.87190805208794e-03,-8.26343557477651e-02
1.45203064850749e+02	5.77795863996642e-03,-8.20711490041417e-02
1.46213032036707e+02	5.68528531826811e-03,-8.15116732548849e-02
1.47230024099983e+02	5.59387099038038e-03,-8.09559059276954e-02
1.48254089902463e+02	5.50369878238914e-03,-8.04038245417491e-02
1.49285278645892e+02	5.41475204035234e-03,-7.98554067083356e-02
1.50323639874245e+02	5.32701432760191e-03,-7.93106301314678e-02
1.51369223476099e+02	5.24046942207415e-03,-7.87694726084633e-02
1.52422079687033e+02	5.15510131366837e-03,-7.82319120304985e-02
1.53482259092046e+02	5.07089420163366e-03,-7.76979263831359e-02
1.54549812627979e+02	4.98783249198344e-03,-7.71674937468249e-02
1.55624791585969e+02	4.90590079493790e-03,-7.66405922973771e-02
1.56707247613912e+02	4.82508392239389e-03,-7.61172003064164e-02
1.57797232718941e+02	4.74536688542223e-03,-7.55972961418049e-02
1.58894799269929e+02	4.66673489179222e-03,-7.50808582680443e-02
1.60000000000004e+02	4.58917334352316e-03,-7.45678652466544e-02
1.61112888009079e+02	4.51266783446266e-03,-7.40582957365289e-02
1.62233516766408e+02	4.43720414789165e-03,-7.35521284942680e-02
1.63361940113155e+02	4.36276825415577e-03,-7.30493423744901e-02
1.64498212264974e+02	4.28934630832304e-03,-7.25499163301216e-02
1.65642387814624e+02	4.21692464786763e-03,-7.20538294126668e-02
1.66794521734583e+02	4.14548979037941e-03,-7.15610607724563e-02
1.67954669379695e+02	4.07502843129920e-03,-7.10715896588762e-02
1.69122886489825e+02	4.00552744167947e-03,-7.05853954205784e-02
1.70299229192542e+02	3.93697386597039e-03,-7.01024575056712e-02
1.71483754005811e+02	3.86935491983076e-03,-6.96227554618920e-02
1.72676517840712e+02	3.80265798796402e-03,-6.91462689367619e-02
1.73877578004173e+02	3.73687062197870e-03,-6.86729776777227e-02
1.75086992201722e+02	3.67198053827352e-03,-6.82028615322569e-02
1.76304818540262e+02	3.60797561594658e-03,-6.77359004479909e-02
1.77531115530859e+02	3.54484389472866e-03,-6.72720744727824e-02
1.78765942091559e+02	3.48257357294040e-03,-6.68113637547910e-02
1.80009357550214e+02	3.42115300547300e-03,-6.63537485425342e-02
1.81261421647332e+02	3.36057070179245e-03,-6.58992091849282e-02
1.82522194538952e+02	3.30081532396691e-03,-6.54477261313135e-02
1.83791736799530e+02	3.24187568471710e-03,-6.49992799314667e-02
1.85070109424850e+02	3.18374074548957e-03,-6.45538512355981e-02
1.86357373834957e+02	3.12639961455244e-03,-6.41114207943358e-02
1.87653591877105e+02	3.06984154511367e-03,-6.36719694586968e-02
1.88958825828729e+02	3.01405593346135e-03,-6.32354781800444e-02
1.90273138400440e+02	2.95903231712615e-03,-6.28019280100341e-02
1.91596592739033e+02	2.90476037306534e-03,-6.23713001005467e-02
1.92929252430526e+02	2.85122991586857e-03,-6.19435757036094e-02
1.94271181503212e+02	2.79843089598485e-03,-6.15187361713054e-02
1.95622444430736e+02	2.74635339797077e-03,-6.10967629556730e-02
1.96983106135191e+02	2.69498763875963e-03,-6.06776376085923e-02
1.98353231990243e+02	2.64432396595134e-03,-6.02613417816624e-02
1.99732887824263e+02	2.59435285612283e-03,-5.98478572260679e-02
2.01122139923497e+02	2.54506491315880e-03,-5.94371657924351e-02
2.02521055035250e+02	2.49645086660268e-03,-5.90292494306788e-02
2.03929700371087e+02	2.44850157002735e-03,-5.86240901898391e-02
2.05348143610070e+02	2.40120799942583e-03,-5.82216702179093e-02
2.06776452902004e+02	2.35456125162128e-03,-5.78219717616547e-02
2.08214696870715e+02	2.30855254269647e-03,-5.74249771664230e-02
2.09662944617343e+02	2.26317320644236e-03,-5.70306688759451e-02
2.11121265723668e+02	2.21841469282557e-03,-5.66390294321294e-02
2.12589730255447e+02	2.17426856647467e-03,-5.62500414748466e-02
2.14068408765783e+02	2.13072650518495e-03,-5.58636877417074e-02
2.15557372298516e+02	2.08778029844160e-03,-5.54799510678331e-02
2.17056692391633e+02	2.04542184596098e-03,-5.50988143856175e-02
2.18566441080709e+02	2.00364315624996e-03,-5.47202607244837e-02
2.20086690902365e+02	1.96243634518293e-03,-5.43442732106322e-02
2.21617514897754e+02	1.92179363459649e-03,-5.39708350667838e-02
2.23158986616071e+02	1.88170735090149e-03,-5.35999296119150e-02
2.24711180118085e+02	1.84216992371225e-03,-5.32315402609878e-02
2.26274169979701e+02	1.80317388449293e-03,-5.28656505246735e-02
2.27848031295537e+02	1.76471186522061e-03,-5.25022440090701e-02
2.29432839682538e+02	1.72677659706508e-03,-5.21413044154148e-02
2.31028671283605e+02	1.68936090908514e-03,-5.17828155397905e-02
2.32635602771256e+02	1.65245772694113e-03,-5.14267612728275e-02
2.34253711351306e+02	1.61606007162362e-03,-5.10731255993995e-02
2.35883074766582e+02	1.58016105819802e-03,-5.07218925983153e-02
2.37523771300654e+02	1.54475389456497e-03,-5.03730464420055e-02
2.39175879781596e+02	1.50983188023625e-03,-5.00265713962046e-02
2.40839479585777e+02	1.47538840512622e-03,-4.96824518196285e-02
2.42514650641670e+02	1.44141694835833e-03,-4.93406721636486e-02
2.44201473433696e+02	1.40791107708687e-03,-4.90012169719603e-02
2.45900029006089e+02	1.37486444533344e-03,-4.86640708802494e-02
2.47610398966789e+02	1.34227079283832e-03,-4.83292186158532e-02
2.49332665491367e+02	1.31012394392623e-03,-4.79966449974186e-02
2.51066911326967e+02	1.27841780638663e-03,-4.76663349345567e-02
2.52813219796288e+02	1.24714637036808e-03,-4.73382734274940e-02
2.54571674801581e+02	1.21630370728686e-03,-4.70124455667204e-02
2.56342360828686e+02	1.18588396874930e-03,-4.66888365326338e-02
2.58125362951087e+02	1.15588138548794e-03,-4.63674315951825e-02
2.59920766834002e+02	1.12629026631131e-03,-4.60482161135035e-02
2.61728658738497e+02	1.09710499706705e-03,-4.57311755355598e-02
2.63549125525631e+02	1.06832003961829e-03,-4.54162953977735e-02
2.65382254660629e+02	1.03992993083323e-03,-4.51035613246573e-02
2.67228134217086e+02	1.01192928158759e-03,-4.47929590284435e-02
2.69086852881196e+02	9.84312775779903e-04,-4.44844743087109e-02
2.70958499956016e+02	9.57075169359431e-04,-4.41780930520090e-02
2.72843165365754e+02	9.30211289366625e-04,-4.38738012314810e-02
2.74740939660089e+02	9.03716032985900e-04,-4.35715849064843e-02
2.76651914018525e+02	8.77584366610642e-04,-4.32714302222092e-02
2.78576180254768e+02	8.51811324920263e-04,-4.29733234092963e-02
2.80513830821139e+02	8.26392009969186e-04,-4.26772507834520e-02
2.82464958813018e+02	8.01321590287598e-04,-4.23831987450626e-02
2.84429657973310e+02	7.76595299993837e-04,-4.20911537788064e-02
2.86408022696959e+02	7.52208437918280e-04,-4.18011024532659e-02
2.88400148035474e+02	7.28156366738583e-04,-4.15130314205369e-02
2.90406129701500e+02	7.04434512126142e-04,-4.12269274158379e-02
2.92426064073417e+02	6.81038361903639e-04,-4.09427772571180e-02
2.94460048199969e+02	6.57963465213530e-04,-4.06605678446632e-02
2.96508179804927e+02	6.35205431697365e-04,-4.03802861607029e-02
2.98570557291787e+02	6.12759930685771e-04,-4.01019192690147e-02
3.00647279748492e+02	5.90622690399018e-04,-3.98254543145285e-02
3.02738446952199e+02	5.68789497157980e-04,-3.95508785229308e-02
3.04844159374069e+02	5.47256194605423e-04,-3.92781792002671e-02
3.06964518184094e+02	5.26018682937445e-04,-3.90073437325448e-02
3.09099625255960e+02	5.05072918144969e-04,-3.87383595853351e-02
3.11249583171940e+02	4.84414911265171e-04,-3.84712143033750e-02
3.13414495227826e+02	4.64040727642689e-04,-3.82058955101678e-02
3.15594465437884e+02	4.43946486200529e-04,-3.79423909075852e-02
3.17789598539861e+02	4.24128358720528e-04,-3.76806882754674e-02
3.20000000000009e+02	4.04582569133258e-04,-3.74207754712242e-02
3.22225776018160e+02	3.85305392817251e-04,-3.71626404294354e-02
3.24467033532819e+02	3.66293155907447e-04,-3.69062711614516e-02
3.26723880226312e+02	3.47542234612722e-04,-3.66516557549948e-02
3.28996424529951e+02	3.29049054542406e-04,-3.63987823737588e-02
3.31284775629251e+02	3.10810090041673e-04,-3.61476392570105e-02
3.33589043469169e+02	2.92821863535683e-04,-3.58982147191908e-02
3.35909338759392e+02	2.75080944882378e-04,-3.56504971495155e-02
3.38245772979652e+02	2.57583950733818e-04,-3.54044750115776e-02
3.40598458385085e+02	2.40327543905952e-04,-3.51601368429484e-02
