Freq.	V(vout)
7.51618199371220e+01	5.30184008770064e-01,-4.99557137966482e-01
7.56846117380488e+01	5.26726435356235e-01,-4.99757494532082e-01
7.62110398435161e+01	5.23266253610839e-01,-4.99933982581943e-01
7.67411295460223e+01	5.19803793422006e-01,-5.00086559851757e-01
7.72749063139888e+01	5.16339385550563e-01,-5.00215189774072e-01
7.78123957929840e+01	5.12873361504029e-01,-5.00319841499656e-01
7.83536238069553e+01	5.09406053409997e-01,-5.00400489915525e-01
7.88986163594699e+01	5.05937793889025e-01,-5.00457115659644e-01
7.94473996349641e+01	5.02468915927108e-01,-5.00489705132260e-01
8.00000000000012e+01	4.98999752747863e-01,-5.00498250503870e-01
8.05564440045387e+01	4.95530637684517e-01,-5.00482749719806e-01
8.11167583832036e+01	4.92061904051805e-01,-5.00443206501441e-01
8.16809700565767e+01	4.88593885017886e-01,-5.00379630344010e-01
8.22491061324866e+01	4.85126913476369e-01,-5.00292036511042e-01
8.28211939073115e+01	4.81661321918579e-01,-5.00180446025419e-01
8.33972608672910e+01	4.78197442306138e-01,-5.00044885657077e-01
8.39773346898467e+01	4.74735605943980e-01,-4.99885387907335e-01
8.45614432449118e+01	4.71276143353909e-01,-4.99701990989906e-01
8.51496145962701e+01	4.67819384148784e-01,-4.99494738808577e-01
8.57418770029048e+01	4.64365656907447e-01,-4.99263680931612e-01
8.63382589203556e+01	4.60915289050493e-01,-4.99008872562880e-01
8.69387890020860e+01	4.57468606716972e-01,-4.98730374509753e-01
8.75434961008606e+01	4.54025934642128e-01,-4.98428253147810e-01
8.81524092701303e+01	4.50587596036279e-01,-4.98102580382377e-01
8.87655577654290e+01	4.47153912464910e-01,-4.97753433606952e-01
8.93829710457790e+01	4.43725203730102e-01,-4.97380895658550e-01
9.00046787751062e+01	4.40301787753359e-01,-4.96985054770027e-01
9.06307108236654e+01	4.36883980459948e-01,-4.96566004519431e-01
9.12610972694754e+01	4.33472095664817e-01,-4.96123843776419e-01
9.18958683997643e+01	4.30066444960203e-01,-4.95658676645824e-01
9.25350547124245e+01	4.26667337604974e-01,-4.95170612408404e-01
9.31786869174780e+01	4.23275080415836e-01,-4.94659765458856e-01
9.38267959385519e+01	4.19889977660432e-01,-4.94126255241146e-01
9.44794129143640e+01	4.16512330952450e-01,-4.93570206181230e-01
9.51365692002193e+01	4.13142439148783e-01,-4.92991747617229e-01
9.57982963695159e+01	4.09780598248836e-01,-4.92391013727142e-01
9.64646262152625e+01	4.06427101296025e-01,-4.91768143454154e-01
9.71355907516054e+01	4.03082238281549e-01,-4.91123280429626e-01
9.78112222153672e+01	3.99746296050489e-01,-4.90456572893851e-01
9.84915530675950e+01	3.96419558210297e-01,-4.89768173614635e-01
9.91766159951206e+01	3.93102305041724e-01,-4.89058239803805e-01
9.98664439121307e+01	3.89794813412247e-01,-4.88326933031717e-01
1.00561069961748e+02	3.86497356692041e-01,-4.87574419139853e-01
1.01260527517624e+02	3.83210204672540e-01,-4.86800868151580e-01
1.01964850185543e+02	3.79933623487636e-01,-4.86006454181181e-01
1.02674071805034e+02	3.76667875537552e-01,-4.85191355341223e-01
1.03388226451001e+02	3.73413219415423e-01,-4.84355753648362e-01
1.04107348435357e+02	3.70169909836625e-01,-4.83499834927673e-01
1.04831472308671e+02	3.66938197570876e-01,-4.82623788715591e-01
1.05560632861833e+02	3.63718329377143e-01,-4.81727808161563e-01
1.06294865127723e+02	3.60510547941365e-01,-4.80812089928489e-01
1.07034204382891e+02	3.57315091817032e-01,-4.79876834092052e-01
1.07778686149257e+02	3.54132195368622e-01,-4.78922244039022e-01
1.08528346195816e+02	3.50962088717908e-01,-4.77948526364637e-01
1.09283220540354e+02	3.47804997693166e-01,-4.76955890769132e-01
1.10043345451182e+02	3.44661143781262e-01,-4.75944549953529e-01
1.10808757448876e+02	3.41530744082652e-01,-4.74914719514758e-01
1.11579493308035e+02	3.38414011269272e-01,-4.73866617840217e-01
1.12355590059042e+02	3.35311153545334e-01,-4.72800466001841e-01
1.13137084989850e+02	3.32222374611012e-01,-4.71716487649794e-01
1.13924015647768e+02	3.29147873629012e-01,-4.70614908905838e-01
1.14716419841268e+02	3.26087845194026e-01,-4.69495958256501e-01
1.15514335641802e+02	3.23042479305043e-01,-4.68359866446102e-01
1.16317801385627e+02	3.20011961340506e-01,-4.67206866369734e-01
1.17126855675652e+02	3.16996472036297e-01,-4.66037192966279e-01
1.17941537383290e+02	3.13996187466536e-01,-4.64851083111546e-01
1.18761885650326e+02	3.11011279027146e-01,-4.63648775511602e-01
1.19587939890797e+02	3.08041913422196e-01,-4.62430510596385e-01
1.20419739792888e+02	3.05088252652950e-01,-4.61196530413665e-01
1.21257325320834e+02	3.02150454009626e-01,-4.59947078523451e-01
1.22100736716847e+02	2.99228670065816e-01,-4.58682399892882e-01
1.22950014503043e+02	2.96323048675527e-01,-4.57402740791717e-01
1.23805199483394e+02	2.93433732972818e-01,-4.56108348688460e-01
1.24666332745682e+02	2.90560861373987e-01,-4.54799472147205e-01
1.25533455663483e+02	2.87704567582265e-01,-4.53476360725272e-01
1.26406609898143e+02	2.84864980594978e-01,-4.52139264871680e-01
1.27285837400790e+02	2.82042224713128e-01,-4.50788435826543e-01
1.28171180414342e+02	2.79236419553353e-01,-4.49424125521435e-01
1.29062681475543e+02	2.76447680062209e-01,-4.48046586480784e-01
1.29960383417000e+02	2.73676116532732e-01,-4.46656071724356e-01
1.30864329369248e+02	2.70921834623230e-01,-4.45252834670882e-01
1.31774562762814e+02	2.68184935378242e-01,-4.43837129042878e-01
1.32691127330313e+02	2.65465515251631e-01,-4.42409208772713e-01
1.33614067108542e+02	2.62763666131731e-01,-4.40969327909965e-01
1.34543426440597e+02	2.60079475368521e-01,-4.39517740530118e-01
1.35479249978007e+02	2.57413025802745e-01,-4.38054700644640e-01
1.36421582682876e+02	2.54764395796940e-01,-4.36580462112482e-01
1.37370469830043e+02	2.52133659268300e-01,-4.35095278553042e-01
1.38325957009261e+02	2.49520885723338e-01,-4.33599403260623e-01
1.39288090127383e+02	2.46926140294258e-01,-4.32093089120428e-01
1.40256915410569e+02	2.44349483777007e-01,-4.30576588526115e-01
1.41232479406508e+02	2.41790972670936e-01,-4.29050153298947e-01
1.42214828986654e+02	2.39250659220001e-01,-4.27514034608576e-01
1.43204011348479e+02	2.36728591455464e-01,-4.25968482895454e-01
1.44200074017736e+02	2.34224813240021e-01,-4.24413747794939e-01
1.45203064850749e+02	2.31739364313293e-01,-4.22850078063075e-01
1.46213032036707e+02	2.29272280338641e-01,-4.21277721504100e-01
1.47230024099983e+02	2.26823592951224e-01,-4.19696924899671e-01
1.48254089902463e+02	2.24393329807244e-01,-4.18107933939845e-01
1.49285278645892e+02	2.21981514634338e-01,-4.16510993155809e-01
1.50323639874245e+02	2.19588167283027e-01,-4.14906345854386e-01
1.51369223476099e+02	2.17213303779194e-01,-4.13294234054320e-01
1.52422079687033e+02	2.14856936377512e-01,-4.11674898424342e-01
1.53482259092046e+02	2.12519073615771e-01,-4.10048578223032e-01
1.54549812627979e+02	2.10199720370053e-01,-4.08415511240478e-01
1.55624791585969e+02	2.07898877910693e-01,-4.06775933741731e-01
1.56707247613912e+02	2.05616543958961e-01,-4.05130080412057e-01
1.57797232718941e+02	2.03352712744436e-01,-4.03478184303990e-01
1.58894799269929e+02	2.01107375062989e-01,-4.01820476786175e-01
