Freq.	V(vout)
3.91768119034774e+01	9.96255676721128e-01,-6.11067625640570e-02
3.94493081797347e+01	9.96203606150924e-01,-6.15285808908515e-02
3.97236998174817e+01	9.96150814254359e-01,-6.19532660329058e-02
4.00000000000003e+01	9.96097291117267e-01,-6.23808365313620e-02
4.02782220022691e+01	9.96043026691406e-01,-6.28113110273514e-02
4.05583791916015e+01	9.95988010792714e-01,-6.32447082620959e-02
4.08404850282880e+01	9.95932233099531e-01,-6.36810470769985e-02
4.11245530662430e+01	9.95875683150802e-01,-6.41203464137214e-02
4.14105969536554e+01	9.95818350344273e-01,-6.45626253142535e-02
4.16986304336452e+01	9.95760223934639e-01,-6.50079029209643e-02
4.19886673449230e+01	9.95701293031696e-01,-6.54561984766462e-02
4.22807216224556e+01	9.95641546598452e-01,-6.59075313245436e-02
4.25748072981347e+01	9.95580973449228e-01,-6.63619209083686e-02
4.28709385014521e+01	9.95519562247729e-01,-6.68193867723036e-02
4.31691294601774e+01	9.95457301505094e-01,-6.72799485609895e-02
4.34693945010427e+01	9.95394179577925e-01,-6.77436260194996e-02
4.37717480504299e+01	9.95330184666292e-01,-6.82104389932993e-02
4.40762046350648e+01	9.95265304811712e-01,-6.86804074281901e-02
4.43827788827142e+01	9.95199527895107e-01,-6.91535513702386e-02
4.46914855228892e+01	9.95132841634741e-01,-6.96298909656894e-02
4.50023393875528e+01	9.95065233584123e-01,-7.01094464608619e-02
4.53153554118323e+01	9.94996691129898e-01,-7.05922382020305e-02
4.56305486347374e+01	9.94927201489704e-01,-7.10782866352872e-02
4.59479341998818e+01	9.94856751710010e-01,-7.15676123063874e-02
4.62675273562119e+01	9.94785328663927e-01,-7.20602358605773e-02
4.65893434587387e+01	9.94712919048996e-01,-7.25561780424028e-02
4.69133979692756e+01	9.94639509384946e-01,-7.30554596955001e-02
4.72397064571817e+01	9.94565086011430e-01,-7.35581017623663e-02
4.75682846001093e+01	9.94489635085736e-01,-7.40641252841101e-02
4.78991481847576e+01	9.94413142580472e-01,-7.45735514001838e-02
4.82323131076309e+01	9.94335594281221e-01,-7.50864013480921e-02
4.85677953758023e+01	9.94256975784176e-01,-7.56026964630812e-02
4.89056111076832e+01	9.94177272493742e-01,-7.61224581778063e-02
4.92457765337971e+01	9.94096469620118e-01,-7.66457080219756e-02
4.95883079975600e+01	9.94014552176845e-01,-7.71724676219723e-02
4.99332219560650e+01	9.93931504978335e-01,-7.77027587004530e-02
5.02805349808736e+01	9.93847312637366e-01,-7.82366030759225e-02
5.06302637588117e+01	9.93761959562552e-01,-7.87740226622833e-02
5.09824250927710e+01	9.93675429955786e-01,-7.93150394683606e-02
5.13370359025167e+01	9.93587707809658e-01,-7.98596755974020e-02
