Freq.	V(vout)
3.53081198516264e+01	9.99949874203168e-01,-3.53081598263320e-03
3.55537072466630e+01	9.99949700168535e-01,-3.55537413115211e-03
3.58010028371191e+01	9.99949523704531e-01,-3.58010308210049e-03
3.60500185044334e+01	9.99949344777245e-01,-3.60500402322999e-03
3.63007662126867e+01	9.99949163352293e-01,-3.63007815054800e-03
3.65532580091762e+01	9.99948979394809e-01,-3.65532666837494e-03
3.68075060249952e+01	9.99948792869444e-01,-3.68075078940194e-03
3.70635224756151e+01	9.99948603740353e-01,-3.70635173474896e-03
3.73213196614725e+01	9.99948411971192e-01,-3.73213073402331e-03
3.75809099685607e+01	9.99948217525108e-01,-3.75808902537849e-03
3.78423058690241e+01	9.99948020364734e-01,-3.78422785557356e-03
3.81055199217578e+01	9.99947820452184e-01,-3.81054848003282e-03
3.83705647730108e+01	9.99947617749041e-01,-3.83705216290596e-03
3.86374531569941e+01	9.99947412216350e-01,-3.86374017712861e-03
3.89061978964917e+01	9.99947203814617e-01,-3.89061380448332e-03
3.91768119034774e+01	9.99946992503792e-01,-3.91767433566089e-03
3.94493081797347e+01	9.99946778243270e-01,-3.94492307032223e-03
3.97236998174817e+01	9.99946560991876e-01,-3.97236131716061e-03
4.00000000000003e+01	9.99946340707862e-01,-3.99999039396427e-03
4.02782220022691e+01	9.99946117348896e-01,-4.02781162767957e-03
4.05583791916015e+01	9.99945890872058e-01,-4.05582635447449e-03
4.08404850282880e+01	9.99945661233825e-01,-4.08403591980264e-03
4.11245530662430e+01	9.99945428390070e-01,-4.11244167846765e-03
4.14105969536554e+01	9.99945192296048e-01,-4.14104499468801e-03
4.16986304336452e+01	9.99944952906390e-01,-4.16984724216243e-03
4.19886673449230e+01	9.99944710175094e-01,-4.19884980413555e-03
4.22807216224556e+01	9.99944464055516e-01,-4.22805407346418e-03
4.25748072981347e+01	9.99944214500360e-01,-4.25746145268395e-03
4.28709385014521e+01	9.99943961461671e-01,-4.28707335407643e-03
4.31691294601774e+01	9.99943704890824e-01,-4.31689119973675e-03
4.34693945010427e+01	9.99943444738517e-01,-4.34691642164163e-03
4.37717480504299e+01	9.99943180954756e-01,-4.37715046171791e-03
4.40762046350648e+01	9.99942913488854e-01,-4.40759477191156e-03
4.43827788827142e+01	9.99942642289413e-01,-4.43825081425715e-03
4.46914855228892e+01	9.99942367304319e-01,-4.46912006094775e-03
4.50023393875528e+01	9.99942088480730e-01,-4.50020399440547e-03
4.53153554118323e+01	9.99941805765068e-01,-4.53150410735226e-03
4.56305486347374e+01	9.99941519103006e-01,-4.56302190288140e-03
4.59479341998818e+01	9.99941228439458e-01,-4.59475889452938e-03
4.62675273562119e+01	9.99940933718571e-01,-4.62671660634827e-03
4.65893434587387e+01	9.99940634883711e-01,-4.65889657297862e-03
4.69133979692756e+01	9.99940331877454e-01,-4.69130033972287e-03
4.72397064571817e+01	9.99940024641575e-01,-4.72392946261924e-03
4.75682846001093e+01	9.99939713117036e-01,-4.75678550851614e-03
4.78991481847576e+01	9.99939397243974e-01,-4.78987005514708e-03
4.82323131076309e+01	9.99939076961693e-01,-4.82318469120612e-03
4.85677953758023e+01	9.99938752208647e-01,-4.85673101642380e-03
4.89056111076832e+01	9.99938422922432e-01,-4.89051064164366e-03
4.92457765337971e+01	9.99938089039775e-01,-4.92452518889917e-03
4.95883079975600e+01	9.99937750496518e-01,-4.95877629149134e-03
4.99332219560650e+01	9.99937407227606e-01,-4.99326559406675e-03
5.02805349808736e+01	9.99937059167080e-01,-5.02799475269611e-03
5.06302637588117e+01	9.99936706248058e-01,-5.06296543495349e-03
5.09824250927710e+01	9.99936348402724e-01,-5.09817931999594e-03
5.13370359025167e+01	9.99935985562316e-01,-5.13363809864371e-03
5.16941132255002e+01	9.99935617657114e-01,-5.16934347346110e-03
5.20536742176779e+01	9.99935244616424e-01,-5.20529715883774e-03
5.24157361543351e+01	9.99934866368563e-01,-5.24150088107050e-03
5.27803164309163e+01	9.99934482840851e-01,-5.27795637844595e-03
5.31474325638610e+01	9.99934093959593e-01,-5.31466540132342e-03
5.35171021914451e+01	9.99933699650063e-01,-5.35162971221853e-03
5.38893430746282e+01	9.99933299836495e-01,-5.38885108588739e-03
5.42641730979075e+01	9.99932894442064e-01,-5.42633130941136e-03
5.46416102701764e+01	9.99932483388873e-01,-5.46407218228235e-03
5.50216727255904e+01	9.99932066597938e-01,-5.50207551648875e-03
5.54043787244376e+01	9.99931643989174e-01,-5.54034313660191e-03
