Freq.	V(vout)
1.17202228367454e+00	9.99991961973329e-01,-2.83512999006766e-03
1.17283494923191e+00	9.99991950822621e-01,-2.83709580202168e-03
1.17364817828138e+00	9.99991939656444e-01,-2.83906297697921e-03
1.17446197121368e+00	9.99991928474776e-01,-2.84103151588519e-03
1.17527632841980e+00	9.99991917277597e-01,-2.84300141968525e-03
1.17609125029099e+00	9.99991906064885e-01,-2.84497268932564e-03
1.17690673721880e+00	9.99991894836618e-01,-2.84694532575329e-03
1.17772278959501e+00	9.99991883592775e-01,-2.84891932991576e-03
1.17853940781171e+00	9.99991872333335e-01,-2.85089470276128e-03
1.17935659226125e+00	9.99991861058275e-01,-2.85287144523876e-03
1.18017434333623e+00	9.99991849767573e-01,-2.85484955829772e-03
1.18099266142956e+00	9.99991838461209e-01,-2.85682904288839e-03
1.18181154693440e+00	9.99991827139160e-01,-2.85880989996161e-03
1.18263100024417e+00	9.99991815801405e-01,-2.86079213046892e-03
1.18345102175260e+00	9.99991804447922e-01,-2.86277573536249e-03
1.18427161185366e+00	9.99991793078689e-01,-2.86476071559518e-03
1.18509277094161e+00	9.99991781693684e-01,-2.86674707212047e-03
1.18591449941098e+00	9.99991770292885e-01,-2.86873480589253e-03
1.18673679765656e+00	9.99991758876271e-01,-2.87072391786618e-03
1.18755966607344e+00	9.99991747443820e-01,-2.87271440899693e-03
1.18838310505696e+00	9.99991735995508e-01,-2.87470628024090e-03
1.18920711500275e+00	9.99991724531316e-01,-2.87669953255491e-03
1.19003169630671e+00	9.99991713051220e-01,-2.87869416689643e-03
1.19085684936500e+00	9.99991701555198e-01,-2.88069018422361e-03
1.19168257457408e+00	9.99991690043229e-01,-2.88268758549524e-03
1.19250887233066e+00	9.99991678515290e-01,-2.88468637167080e-03
1.19333574303176e+00	9.99991666971359e-01,-2.88668654371040e-03
1.19416318707462e+00	9.99991655411414e-01,-2.88868810257486e-03
1.19499120485682e+00	9.99991643835432e-01,-2.89069104922563e-03
1.19581979677616e+00	9.99991632243392e-01,-2.89269538462483e-03
1.19664896323075e+00	9.99991620635271e-01,-2.89470110973527e-03
1.19747870461896e+00	9.99991609011047e-01,-2.89670822552042e-03
1.19830902133945e+00	9.99991597370698e-01,-2.89871673294438e-03
1.19913991379115e+00	9.99991585714201e-01,-2.90072663297199e-03
1.19997138237325e+00	9.99991574041533e-01,-2.90273792656868e-03
1.20080342748524e+00	9.99991562352673e-01,-2.90475061470061e-03
1.20163604952689e+00	9.99991550647597e-01,-2.90676469833458e-03
1.20246924889821e+00	9.99991538926284e-01,-2.90878017843807e-03
1.20330302599954e+00	9.99991527188710e-01,-2.91079705597921e-03
1.20413738123145e+00	9.99991515434854e-01,-2.91281533192684e-03
1.20497231499482e+00	9.99991503664693e-01,-2.91483500725044e-03
1.20580782769080e+00	9.99991491878203e-01,-2.91685608292018e-03
1.20664391972080e+00	9.99991480075364e-01,-2.91887855990688e-03
1.20748059148653e+00	9.99991468256150e-01,-2.92090243918205e-03
1.20831784338998e+00	9.99991456420541e-01,-2.92292772171787e-03
1.20915567583340e+00	9.99991444568513e-01,-2.92495440848720e-03
1.20999408921933e+00	9.99991432700043e-01,-2.92698250046357e-03
1.21083308395059e+00	9.99991420815109e-01,-2.92901199862117e-03
1.21167266043028e+00	9.99991408913688e-01,-2.93104290393489e-03
1.21251281906177e+00	9.99991396995757e-01,-2.93307521738027e-03
1.21335356024873e+00	9.99991385061293e-01,-2.93510893993356e-03
1.21419488439508e+00	9.99991373110274e-01,-2.93714407257165e-03
1.21503679190505e+00	9.99991361142675e-01,-2.93918061627212e-03
1.21587928318313e+00	9.99991349158474e-01,-2.94121857201325e-03
1.21672235863411e+00	9.99991337157649e-01,-2.94325794077396e-03
1.21756601866302e+00	9.99991325140176e-01,-2.94529872353388e-03
1.21841026367523e+00	9.99991313106032e-01,-2.94734092127330e-03
1.21925509407634e+00	9.99991301055193e-01,-2.94938453497320e-03
1.22010051027226e+00	9.99991288987637e-01,-2.95142956561523e-03
1.22094651266917e+00	9.99991276903341e-01,-2.95347601418172e-03
1.22179310167354e+00	9.99991264802281e-01,-2.95552388165571e-03
1.22264027769211e+00	9.99991252684434e-01,-2.95757316902087e-03
1.22348804113190e+00	9.99991240549777e-01,-2.95962387726160e-03
1.22433639240024e+00	9.99991228398286e-01,-2.96167600736295e-03
1.22518533190472e+00	9.99991216229938e-01,-2.96372956031067e-03
1.22603486005320e+00	9.99991204044711e-01,-2.96578453709120e-03
1.22688497725384e+00	9.99991191842579e-01,-2.96784093869163e-03
1.22773568391510e+00	9.99991179623520e-01,-2.96989876609976e-03
1.22858698044569e+00	9.99991167387510e-01,-2.97195802030408e-03
1.22943886725462e+00	9.99991155134527e-01,-2.97401870229375e-03
1.23029134475118e+00	9.99991142864545e-01,-2.97608081305862e-03
1.23114441334496e+00	9.99991130577542e-01,-2.97814435358923e-03
1.23199807344580e+00	9.99991118273495e-01,-2.98020932487680e-03
1.23285232546385e+00	9.99991105952379e-01,-2.98227572791325e-03
1.23370716980954e+00	9.99991093614170e-01,-2.98434356369116e-03
1.23456260689358e+00	9.99991081258846e-01,-2.98641283320383e-03
1.23541863712697e+00	9.99991068886382e-01,-2.98848353744523e-03
1.23627526092099e+00	9.99991056496754e-01,-2.99055567741002e-03
1.23713247868721e+00	9.99991044089939e-01,-2.99262925409355e-03
1.23799029083749e+00	9.99991031665913e-01,-2.99470426849188e-03
1.23884869778395e+00	9.99991019224652e-01,-2.99678072160172e-03
1.23970769993903e+00	9.99991006766133e-01,-2.99885861442051e-03
1.24056729771543e+00	9.99990994290330e-01,-3.00093794794635e-03
1.24142749152615e+00	9.99990981797220e-01,-3.00301872317806e-03
1.24228828178448e+00	9.99990969286780e-01,-3.00510094111513e-03
1.24314966890398e+00	9.99990956758985e-01,-3.00718460275776e-03
1.24401165329851e+00	9.99990944213811e-01,-3.00926970910682e-03
1.24487423538221e+00	9.99990931651233e-01,-3.01135626116390e-03
1.24573741556952e+00	9.99990919071229e-01,-3.01344425993127e-03
1.24660119427514e+00	9.99990906473773e-01,-3.01553370641189e-03
1.24746557191409e+00	9.99990893858842e-01,-3.01762460160944e-03
1.24833054890166e+00	9.99990881226411e-01,-3.01971694652825e-03
1.24919612565342e+00	9.99990868576456e-01,-3.02181074217340e-03
1.25006230258525e+00	9.99990855908952e-01,-3.02390598955062e-03
1.25092908011331e+00	9.99990843223876e-01,-3.02600268966637e-03
1.25179645865404e+00	9.99990830521202e-01,-3.02810084352779e-03
1.25266443862417e+00	9.99990817800907e-01,-3.03020045214273e-03
1.25353302044074e+00	9.99990805062966e-01,-3.03230151651972e-03
1.25440220452104e+00	9.99990792307354e-01,-3.03440403766800e-03
1.25527199128269e+00	9.99990779534048e-01,-3.03650801659752e-03
1.25614238114357e+00	9.99990766743022e-01,-3.03861345431891e-03
1.25701337452187e+00	9.99990753934252e-01,-3.04072035184352e-03
1.25788497183606e+00	9.99990741107713e-01,-3.04282871018338e-03
1.25875717350490e+00	9.99990728263381e-01,-3.04493853035124e-03
1.25962997994745e+00	9.99990715401231e-01,-3.04704981336054e-03
1.26050339158303e+00	9.99990702521238e-01,-3.04916256022542e-03
1.26137740883130e+00	9.99990689623378e-01,-3.05127677196074e-03
1.26225203211216e+00	9.99990676707625e-01,-3.05339244958206e-03
1.26312726184585e+00	9.99990663773955e-01,-3.05550959410561e-03
1.26400309845285e+00	9.99990650822344e-01,-3.05762820654838e-03
1.26487954235398e+00	9.99990637852765e-01,-3.05974828792801e-03
1.26575659397033e+00	9.99990624865194e-01,-3.06186983926289e-03
1.26663425372327e+00	9.99990611859607e-01,-3.06399286157209e-03
1.26751252203447e+00	9.99990598835978e-01,-3.06611735587539e-03
1.26839139932591e+00	9.99990585794282e-01,-3.06824332319328e-03
1.26927088601985e+00	9.99990572734495e-01,-3.07037076454697e-03
1.27015098253884e+00	9.99990559656590e-01,-3.07249968095834e-03
1.27103168930571e+00	9.99990546560544e-01,-3.07463007345002e-03
1.27191300674362e+00	9.99990533446330e-01,-3.07676194304533e-03
1.27279493527599e+00	9.99990520313924e-01,-3.07889529076830e-03
1.27367747532655e+00	9.99990507163300e-01,-3.08103011764366e-03
1.27456062731931e+00	9.99990493994433e-01,-3.08316642469688e-03
1.27544439167859e+00	9.99990480807298e-01,-3.08530421295410e-03
1.27632876882900e+00	9.99990467601870e-01,-3.08744348344221e-03
1.27721375919544e+00	9.99990454378122e-01,-3.08958423718878e-03
1.27809936320310e+00	9.99990441136031e-01,-3.09172647522212e-03
1.27898558127748e+00	9.99990427875569e-01,-3.09387019857122e-03
1.27987241384436e+00	9.99990414596712e-01,-3.09601540826583e-03
1.28075986132982e+00	9.99990401299434e-01,-3.09816210533636e-03
1.28164792416024e+00	9.99990387983710e-01,-3.10031029081397e-03
1.28253660276230e+00	9.99990374649514e-01,-3.10245996573052e-03
1.28342589756295e+00	9.99990361296820e-01,-3.10461113111859e-03
1.28431580898948e+00	9.99990347925603e-01,-3.10676378801149e-03
1.28520633746942e+00	9.99990334535837e-01,-3.10891793744321e-03
1.28609748343065e+00	9.99990321127497e-01,-3.11107358044849e-03
1.28698924730132e+00	9.99990307700555e-01,-3.11323071806276e-03
1.28788162950988e+00	9.99990294254988e-01,-3.11538935132221e-03
1.28877463048507e+00	9.99990280790769e-01,-3.11754948126369e-03
1.28966825065594e+00	9.99990267307871e-01,-3.11971110892482e-03
1.29056249045183e+00	9.99990253806270e-01,-3.12187423534391e-03
1.29145735030239e+00	9.99990240285939e-01,-3.12403886156000e-03
1.29235283063754e+00	9.99990226746852e-01,-3.12620498861285e-03
1.29324893188754e+00	9.99990213188984e-01,-3.12837261754293e-03
1.29414565448291e+00	9.99990199612308e-01,-3.13054174939145e-03
1.29504299885448e+00	9.99990186016797e-01,-3.13271238520032e-03
1.29594096543339e+00	9.99990172402427e-01,-3.13488452601219e-03
1.29683955465106e+00	9.99990158769170e-01,-3.13705817287042e-03
1.29773876693924e+00	9.99990145117001e-01,-3.13923332681911e-03
1.29863860272994e+00	9.99990131445893e-01,-3.14140998890307e-03
1.29953906245549e+00	9.99990117755820e-01,-3.14358816016782e-03
