Freq.	V(vout)
1.03388226451001e+02	9.05214528133452e-01,-2.93079661131306e-01
1.04107348435357e+02	9.04018244334145e-01,-2.94728608256944e-01
1.04831472308671e+02	9.02808481572441e-01,-2.96381894845946e-01
1.05560632861833e+02	9.01585128969738e-01,-2.98039434132312e-01
1.06294865127723e+02	9.00348075783384e-01,-2.99701137255126e-01
1.07034204382891e+02	8.99097211438852e-01,-3.01366913238524e-01
1.07778686149257e+02	8.97832425562674e-01,-3.03036668971996e-01
1.08528346195816e+02	8.96553608016124e-01,-3.04710309191034e-01
1.09283220540354e+02	8.95260648929669e-01,-3.06387736458156e-01
1.10043345451182e+02	8.93953438738185e-01,-3.08068851144326e-01
1.10808757448876e+02	8.92631868216934e-01,-3.09753551410775e-01
1.11579493308035e+02	8.91295828518314e-01,-3.11441733191282e-01
1.12355590059042e+02	8.89945211209380e-01,-3.13133290174891e-01
1.13137084989850e+02	8.88579908310136e-01,-3.14828113789131e-01
1.13924015647768e+02	8.87199812332599e-01,-3.16526093183728e-01
1.14716419841268e+02	8.85804816320637e-01,-3.18227115214861e-01
1.15514335641802e+02	8.84394813890571e-01,-3.19931064429961e-01
1.16317801385627e+02	8.82969699272563e-01,-3.21637823053099e-01
1.17126855675652e+02	8.81529367352755e-01,-3.23347270970972e-01
1.17941537383290e+02	8.80073713716185e-01,-3.25059285719526e-01
1.18761885650326e+02	8.78602634690464e-01,-3.26773742471229e-01
1.19587939890797e+02	8.77116027390206e-01,-3.28490514023026e-01
1.20419739792888e+02	8.75613789762219e-01,-3.30209470785013e-01
1.21257325320834e+02	8.74095820631442e-01,-3.31930480769829e-01
1.22100736716847e+02	8.72562019747624e-01,-3.33653409582828e-01
1.22950014503043e+02	8.71012287832737e-01,-3.35378120413022e-01
1.23805199483394e+02	8.69446526629120e-01,-3.37104474024862e-01
1.24666332745682e+02	8.67864638948341e-01,-3.38832328750843e-01
1.25533455663483e+02	8.66266528720767e-01,-3.40561540484994e-01
1.26406609898143e+02	8.64652101045833e-01,-3.42291962677267e-01
1.27285837400790e+02	8.63021262243002e-01,-3.44023446328851e-01
1.28171180414342e+02	8.61373919903397e-01,-3.45755839988446e-01
1.29062681475543e+02	8.59709982942101e-01,-3.47488989749522e-01
1.29960383417000e+02	8.58029361651098e-01,-3.49222739248592e-01
1.30864329369248e+02	8.56331967752853e-01,-3.50956929664531e-01
1.31774562762814e+02	8.54617714454509e-01,-3.52691399718957e-01
1.32691127330313e+02	8.52886516502682e-01,-3.54425985677729e-01
1.33614067108542e+02	8.51138290238842e-01,-3.56160521353556e-01
1.34543426440597e+02	8.49372953655255e-01,-3.57894838109776e-01
1.35479249978007e+02	8.47590426451463e-01,-3.59628764865314e-01
1.36421582682876e+02	8.45790630091302e-01,-3.61362128100861e-01
1.37370469830043e+02	8.43973487860395e-01,-3.63094751866285e-01
1.38325957009261e+02	8.42138924924147e-01,-3.64826457789329e-01
1.39288090127383e+02	8.40286868386170e-01,-3.66557065085585e-01
1.40256915410569e+02	8.38417247347150e-01,-3.68286390569818e-01
1.41232479406508e+02	8.36529992964098e-01,-3.70014248668622e-01
1.42214828986654e+02	8.34625038509987e-01,-3.71740451434471e-01
1.43204011348479e+02	8.32702319433719e-01,-3.73464808561167e-01
1.44200074017736e+02	8.30761773420412e-01,-3.75187127400721e-01
1.45203064850749e+02	8.28803340451959e-01,-3.76907212981699e-01
1.46213032036707e+02	8.26826962867842e-01,-3.78624868029042e-01
1.47230024099983e+02	8.24832585426157e-01,-3.80339892985392e-01
1.48254089902463e+02	8.22820155364817e-01,-3.82052086033959e-01
1.49285278645892e+02	8.20789622462898e-01,-3.83761243122932e-01
1.50323639874245e+02	8.18740939102092e-01,-3.85467157991470e-01
1.51369223476099e+02	8.16674060328227e-01,-3.87169622197287e-01
1.52422079687033e+02	8.14588943912815e-01,-3.88868425145860e-01
1.53482259092046e+02	8.12485550414581e-01,-3.90563354121277e-01
1.54549812627979e+02	8.10363843240949e-01,-3.92254194318730e-01
1.55624791585969e+02	8.08223788709422e-01,-3.93940728878702e-01
1.56707247613912e+02	8.06065356108819e-01,-3.95622738922828e-01
1.57797232718941e+02	8.03888517760328e-01,-3.97300003591479e-01
1.58894799269929e+02	8.01693249078331e-01,-3.98972300083056e-01
1.60000000000004e+02	7.99479528630941e-01,-4.00639403695034e-01
1.61112888009079e+02	7.97247338200213e-01,-4.02301087866746e-01
1.62233516766408e+02	7.94996662841978e-01,-4.03957124223928e-01
1.63361940113155e+02	7.92727490945253e-01,-4.05607282625038e-01
1.64498212264974e+02	7.90439814291163e-01,-4.07251331209353e-01
1.65642387814624e+02	7.88133628111344e-01,-4.08889036446849e-01
1.66794521734583e+02	7.85808931145750e-01,-4.10520163189870e-01
1.67954669379695e+02	7.83465725699836e-01,-4.12144474726605e-01
1.69122886489825e+02	7.81104017701036e-01,-4.13761732836341e-01
1.70299229192542e+02	7.78723816754505e-01,-4.15371697846539e-01
1.71483754005811e+02	7.76325136198052e-01,-4.16974128691685e-01
1.72676517840712e+02	7.73907993156214e-01,-4.18568782973955e-01
1.73877578004173e+02	7.71472408593418e-01,-4.20155417025655e-01
1.75086992201722e+02	7.69018407366167e-01,-4.21733785973456e-01
1.76304818540262e+02	7.66546018274188e-01,-4.23303643804401e-01
1.77531115530859e+02	7.64055274110499e-01,-4.24864743433681e-01
1.78765942091559e+02	7.61546211710322e-01,-4.26416836774163e-01
1.80009357550214e+02	7.59018871998783e-01,-4.27959674807657e-01
1.81261421647332e+02	7.56473300037352e-01,-4.29493007657917e-01
1.82522194538952e+02	7.53909545068950e-01,-4.31016584665339e-01
1.83791736799530e+02	7.51327660561665e-01,-4.32530154463354e-01
1.85070109424850e+02	7.48727704251032e-01,-4.34033465056480e-01
1.86357373834957e+02	7.46109738180794e-01,-4.35526263900020e-01
1.87653591877105e+02	7.43473828742102e-01,-4.37008297981372e-01
1.88958825828729e+02	7.40820046711092e-01,-4.38479313902930e-01
1.90273138400440e+02	7.38148467284766e-01,-4.39939057966531e-01
1.91596592739033e+02	7.35459170115142e-01,-4.41387276259436e-01
1.92929252430526e+02	7.32752239341595e-01,-4.42823714741794e-01
1.94271181503212e+02	7.30027763621338e-01,-4.44248119335553e-01
1.95622444430736e+02	7.27285836157990e-01,-4.45660236014788e-01
1.96983106135191e+02	7.24526554728165e-01,-4.47059810897394e-01
1.98353231990243e+02	7.21750021706035e-01,-4.48446590338108e-01
1.99732887824263e+02	7.18956344085812e-01,-4.49820321022805e-01
2.01122139923497e+02	7.16145633502087e-01,-4.51180750064029e-01
2.02521055035250e+02	7.13318006247984e-01,-4.52527625097699e-01
2.03929700371087e+02	7.10473583291066e-01,-4.53860694380949e-01
2.05348143610070e+02	7.07612490286956e-01,-4.55179706891032e-01
2.06776452902004e+02	7.04734857590610e-01,-4.56484412425247e-01
2.08214696870715e+02	7.01840820265211e-01,-4.57774561701809e-01
2.09662944617343e+02	6.98930518088616e-01,-4.59049906461629e-01
2.11121265723668e+02	6.96004095557336e-01,-4.60310199570913e-01
2.12589730255447e+02	6.93061701887990e-01,-4.61555195124527e-01
2.14068408765783e+02	6.90103491016190e-01,-4.62784648550069e-01
2.15557372298516e+02	6.87129621592842e-01,-4.63998316712553e-01
2.17056692391633e+02	6.84140256977790e-01,-4.65195958019670e-01
2.18566441080709e+02	6.81135565230797e-01,-4.66377332527515e-01
2.20086690902365e+02	6.78115719099827e-01,-4.67542202046736e-01
2.21617514897754e+02	6.75080896006573e-01,-4.68690330249009e-01
2.23158986616071e+02	6.72031278029239e-01,-4.69821482773768e-01
2.24711180118085e+02	6.68967051882520e-01,-4.70935427335117e-01
2.26274169979701e+02	6.65888408894779e-01,-4.72031933828831e-01
2.27848031295537e+02	6.62795544982380e-01,-4.73110774439365e-01
2.29432839682538e+02	6.59688660621182e-01,-4.74171723746801e-01
2.31028671283605e+02	6.56567960815151e-01,-4.75214558833630e-01
2.32635602771256e+02	6.53433655062108e-01,-4.76239059391295e-01
2.34253711351306e+02	6.50285957316577e-01,-4.77245007826406e-01
2.35883074766582e+02	6.47125085949745e-01,-4.78232189366532e-01
2.37523771300654e+02	6.43951263706515e-01,-4.79200392165492e-01
2.39175879781596e+02	6.40764717659665e-01,-4.80149407408047e-01
2.40839479585777e+02	6.37565679161106e-01,-4.81079029413911e-01
2.42514650641670e+02	6.34354383790248e-01,-4.81989055740977e-01
2.44201473433696e+02	6.31131071299480e-01,-4.82879287287689e-01
2.45900029006089e+02	6.27895985556781e-01,-4.83749528394444e-01
2.47610398966789e+02	6.24649374485469e-01,-4.84599586943953e-01
2.49332665491367e+02	6.21391490001111e-01,-4.85429274460456e-01
2.51066911326967e+02	6.18122587945617e-01,-4.86238406207714e-01
2.52813219796288e+02	6.14842928018541e-01,-4.87026801285674e-01
2.54571674801581e+02	6.11552773705607e-01,-4.87794282725719e-01
2.56342360828686e+02	6.08252392204511e-01,-4.88540677584422e-01
2.58125362951087e+02	6.04942054348013e-01,-4.89265817035708e-01
2.59920766834002e+02	6.01622034524375e-01,-4.89969536461337e-01
2.61728658738497e+02	5.98292610595167e-01,-4.90651675539614e-01
2.63549125525631e+02	5.94954063810499e-01,-4.91312078332258e-01
2.65382254660629e+02	5.91606678721724e-01,-4.91950593369319e-01
2.67228134217086e+02	5.88250743091653e-01,-4.92567073732086e-01
2.69086852881196e+02	5.84886547802354e-01,-4.93161377133878e-01
2.70958499956016e+02	5.81514386760564e-01,-4.93733365998660e-01
2.72843165365754e+02	5.78134556800807e-01,-4.94282907537386e-01
2.74740939660089e+02	5.74747357586249e-01,-4.94809873822006e-01
2.76651914018525e+02	5.71353091507378e-01,-4.95314141857050e-01
2.78576180254768e+02	5.67952063578567e-01,-4.95795593648726e-01
2.80513830821139e+02	5.64544581332590e-01,-4.96254116271452e-01
2.82464958813018e+02	5.61130954713176e-01,-4.96689601931754e-01
2.84429657973310e+02	5.57711495965655e-01,-4.97101948029479e-01
2.86408022696959e+02	5.54286519525805e-01,-4.97491057216228e-01
2.88400148035474e+02	5.50856341906955e-01,-4.97856837450980e-01
2.90406129701500e+02	5.47421281585443e-01,-4.98199202052828e-01
2.92426064073417e+02	5.43981658884506e-01,-4.98518069750777e-01
2.94460048199969e+02	5.40537795856700e-01,-4.98813364730556e-01
2.96508179804927e+02	5.37090016164928e-01,-4.99085016678385e-01
2.98570557291787e+02	5.33638644962177e-01,-4.99332960821656e-01
3.00647279748492e+02	5.30184008770056e-01,-4.99557137966483e-01
3.02738446952199e+02	5.26726435356228e-01,-4.99757494532082e-01
3.04844159374069e+02	5.23266253610832e-01,-4.99933982581943e-01
3.06964518184094e+02	5.19803793421999e-01,-5.00086559851757e-01
3.09099625255960e+02	5.16339385550556e-01,-5.00215189774072e-01
3.11249583171940e+02	5.12873361504021e-01,-5.00319841499656e-01
3.13414495227826e+02	5.09406053409990e-01,-5.00400489915525e-01
3.15594465437884e+02	5.05937793889018e-01,-5.00457115659644e-01
3.17789598539861e+02	5.02468915927101e-01,-5.00489705132260e-01
3.20000000000009e+02	4.98999752747856e-01,-5.00498250503870e-01
3.22225776018160e+02	4.95530637684509e-01,-5.00482749719806e-01
3.24467033532819e+02	4.92061904051798e-01,-5.00443206501441e-01
3.26723880226312e+02	4.88593885017878e-01,-5.00379630344010e-01
3.28996424529951e+02	4.85126913476362e-01,-5.00292036511041e-01
3.31284775629251e+02	4.81661321918572e-01,-5.00180446025419e-01
3.33589043469169e+02	4.78197442306130e-01,-5.00044885657077e-01
3.35909338759392e+02	4.74735605943973e-01,-4.99885387907335e-01
3.38245772979652e+02	4.71276143353902e-01,-4.99701990989905e-01
3.40598458385085e+02	4.67819384148777e-01,-4.99494738808577e-01
