Freq.	V(vout)
3.34035167771350e+01	-9.99730954651790e-09,-1.49824029782685e-06
3.36358566101488e+01	-9.99733423536571e-09,-1.48789027096834e-06
3.38698124945013e+01	-9.99735841192643e-09,-1.47761173053372e-06
3.41053956707185e+01	-9.99738208084675e-09,-1.46740418268546e-06
3.43426174575103e+01	-9.99740524667580e-09,-1.45726713699691e-06
3.45814892523148e+01	-9.99742791386605e-09,-1.44720010642873e-06
3.48220225318452e+01	-9.99745008677413e-09,-1.43720260730550e-06
3.50642288526416e+01	-9.99747176966169e-09,-1.42727415929245e-06
3.53081198516264e+01	-9.99749296669621e-09,-1.41741428537243e-06
3.55537072466630e+01	-9.99751368195184e-09,-1.40762251182295e-06
3.58010028371191e+01	-9.99753391941012e-09,-1.39789836819345e-06
3.60500185044334e+01	-9.99755368296078e-09,-1.38824138728267e-06
3.63007662126867e+01	-9.99757297640249e-09,-1.37865110511623e-06
3.65532580091762e+01	-9.99759180344358e-09,-1.36912706092432e-06
3.68075060249952e+01	-9.99761016770277e-09,-1.35966879711956e-06
3.70635224756151e+01	-9.99762807270982e-09,-1.35027585927502e-06
3.73213196614725e+01	-9.99764552190630e-09,-1.34094779610241e-06
3.75809099685607e+01	-9.99766251864613e-09,-1.33168415943036e-06
3.78423058690241e+01	-9.99767906619632e-09,-1.32248450418290e-06
3.81055199217578e+01	-9.99769516773758e-09,-1.31334838835808e-06
3.83705647730108e+01	-9.99771082636489e-09,-1.30427537300675e-06
3.86374531569941e+01	-9.99772604508814e-09,-1.29526502221144e-06
3.89061978964917e+01	-9.99774082683270e-09,-1.28631690306543e-06
3.91768119034774e+01	-9.99775517443995e-09,-1.27743058565196e-06
3.94493081797347e+01	-9.99776909066787e-09,-1.26860564302356e-06
3.97236998174817e+01	-9.99778257819154e-09,-1.25984165118154e-06
4.00000000000003e+01	-9.99779563960370e-09,-1.25113818905562e-06
4.02782220022691e+01	-9.99780827741516e-09,-1.24249483848371e-06
4.05583791916015e+01	-9.99782049405540e-09,-1.23391118419180e-06
4.08404850282880e+01	-9.99783229187293e-09,-1.22538681377404e-06
4.11245530662430e+01	-9.99784367313580e-09,-1.21692131767287e-06
4.14105969536554e+01	-9.99785464003204e-09,-1.20851428915940e-06
4.16986304336452e+01	-9.99786519467005e-09,-1.20016532431384e-06
4.19886673449230e+01	-9.99787533907903e-09,-1.19187402200609e-06
4.22807216224556e+01	-9.99788507520934e-09,-1.18363998387650e-06
4.25748072981347e+01	-9.99789440493293e-09,-1.17546281431667e-06
4.28709385014521e+01	-9.99790333004364e-09,-1.16734212045051e-06
4.31691294601774e+01	-9.99791185225760e-09,-1.15927751211533e-06
4.34693945010427e+01	-9.99791997321351e-09,-1.15126860184308e-06
4.37717480504299e+01	-9.99792769447298e-09,-1.14331500484176e-06
4.40762046350648e+01	-9.99793501752085e-09,-1.13541633897694e-06
4.43827788827142e+01	-9.99794194376543e-09,-1.12757222475337e-06
4.46914855228892e+01	-9.99794847453881e-09,-1.11978228529676e-06
4.50023393875528e+01	-9.99795461109712e-09,-1.11204614633568e-06
4.53153554118323e+01	-9.99796035462072e-09,-1.10436343618357e-06
4.56305486347374e+01	-9.99796570621451e-09,-1.09673378572089e-06
4.59479341998818e+01	-9.99797066690805e-09,-1.08915682837738e-06
4.62675273562119e+01	-9.99797523765583e-09,-1.08163220011443e-06
4.65893434587387e+01	-9.99797941933743e-09,-1.07415953940764e-06
4.69133979692756e+01	-9.99798321275769e-09,-1.06673848722938e-06
4.72397064571817e+01	-9.99798661864686e-09,-1.05936868703162e-06
4.75682846001093e+01	-9.99798963766075e-09,-1.05204978472872e-06
4.78991481847576e+01	-9.99799227038085e-09,-1.04478142868048e-06
4.82323131076309e+01	-9.99799451731444e-09,-1.03756326967522e-06
4.85677953758023e+01	-9.99799637889474e-09,-1.03039496091300e-06
4.89056111076832e+01	-9.99799785548087e-09,-1.02327615798894e-06
4.92457765337971e+01	-9.99799894735808e-09,-1.01620651887672e-06
4.95883079975600e+01	-9.99799965473766e-09,-1.00918570391212e-06
4.99332219560650e+01	-9.99799997775710e-09,-1.00221337577670e-06
5.02805349808736e+01	-9.99799991648002e-09,-9.95289199481572e-07
5.06302637588117e+01	-9.99799947089627e-09,-9.88412842351362e-07
5.09824250927710e+01	-9.99799864092185e-09,-9.81583974008173e-07
5.13370359025167e+01	-9.99799742639896e-09,-9.74802266355739e-07
5.16941132255002e+01	-9.99799582709592e-09,-9.68067393563651e-07
5.20536742176779e+01	-9.99799384270718e-09,-9.61379032051709e-07
5.24157361543351e+01	-9.99799147285320e-09,-9.54736860474370e-07
5.27803164309163e+01	-9.99798871708043e-09,-9.48140559705312e-07
5.31474325638610e+01	-9.99798557486121e-09,-9.41589812822100e-07
5.35171021914451e+01	-9.99798204559364e-09,-9.35084305090960e-07
5.38893430746282e+01	-9.99797812860155e-09,-9.28623723951659e-07
5.42641730979075e+01	-9.99797382313423e-09,-9.22207759002483e-07
5.46416102701764e+01	-9.99796912836644e-09,-9.15836101985330e-07
5.50216727255904e+01	-9.99796404339816e-09,-9.09508446770895e-07
5.54043787244376e+01	-9.99795856725443e-09,-9.03224489343965e-07
5.57897466540169e+01	-9.99795269888518e-09,-8.96983927788809e-07
5.61777950295205e+01	-9.99794643716506e-09,-8.90786462274675e-07
5.65685424949245e+01	-9.99793978089315e-09,-8.84631795041385e-07
5.69620078238835e+01	-9.99793272879280e-09,-8.78519630385027e-07
5.73582099206338e+01	-9.99792527951133e-09,-8.72449674643747e-07
5.77571678209005e+01	-9.99791743161986e-09,-8.66421636183646e-07
5.81589006928131e+01	-9.99790918361291e-09,-8.60435225384759e-07
5.85634278378257e+01	-9.99790053390824e-09,-8.54490154627149e-07
5.89707686916448e+01	-9.99789148084644e-09,-8.48586138277082e-07
5.93809428251627e+01	-9.99788202269073e-09,-8.42722892673307e-07
5.97939699453983e+01	-9.99787215762648e-09,-8.36900136113426e-07
6.02098698964434e+01	-9.99786188376102e-09,-8.31117588840359e-07
