Freq.	V(vout)
8.75434961008612e-02	9.99976461154426e-01,-5.47214245422608e-06
8.81524092701309e-02	9.99976461154008e-01,-5.51020421498164e-06
8.87655577654296e-02	9.99976461153584e-01,-5.54853071621934e-06
8.93829710457796e-02	9.99976461153154e-01,-5.58712379935484e-06
9.00046787751068e-02	9.99976461152718e-01,-5.62598531861189e-06
9.06307108236660e-02	9.99976461152276e-01,-5.66511714111135e-06
9.12610972694760e-02	9.99976461151828e-01,-5.70452114696097e-06
9.18958683997649e-02	9.99976461151374e-01,-5.74419922934566e-06
9.25350547124252e-02	9.99976461150913e-01,-5.78415329461848e-06
9.31786869174786e-02	9.99976461150446e-01,-5.82438526239221e-06
9.38267959385525e-02	9.99976461149973e-01,-5.86489706563162e-06
9.44794129143647e-02	9.99976461149493e-01,-5.90569065074629e-06
9.51365692002199e-02	9.99976461149006e-01,-5.94676797768416e-06
9.57982963695166e-02	9.99976461148512e-01,-5.98813102002567e-06
9.64646262152631e-02	9.99976461148011e-01,-6.02978176507863e-06
9.71355907516061e-02	9.99976461147504e-01,-6.07172221397365e-06
9.78112222153678e-02	9.99976461146989e-01,-6.11395438176029e-06
9.84915530675957e-02	9.99976461146468e-01,-6.15648029750391e-06
9.91766159951213e-02	9.99976461145938e-01,-6.19930200438312e-06
9.98664439121314e-02	9.99976461145402e-01,-6.24242155978797e-06
1.00561069961749e-01	9.99976461144858e-01,-6.28584103541880e-06
1.01260527517625e-01	9.99976461144306e-01,-6.32956251738574e-06
1.01964850185543e-01	9.99976461143747e-01,-6.37358810630898e-06
1.02674071805035e-01	9.99976461143180e-01,-6.41791991741968e-06
1.03388226451002e-01	9.99976461142605e-01,-6.46256008066160e-06
1.04107348435357e-01	9.99976461142022e-01,-6.50751074079339e-06
1.04831472308672e-01	9.99976461141431e-01,-6.55277405749174e-06
1.05560632861834e-01	9.99976461140831e-01,-6.59835220545504e-06
1.06294865127724e-01	9.99976461140223e-01,-6.64424737450791e-06
1.07034204382892e-01	9.99976461139607e-01,-6.69046176970640e-06
1.07778686149258e-01	9.99976461138982e-01,-6.73699761144395e-06
1.08528346195816e-01	9.99976461138349e-01,-6.78385713555804e-06
1.09283220540354e-01	9.99976461137706e-01,-6.83104259343765e-06
1.10043345451182e-01	9.99976461137055e-01,-6.87855625213141e-06
1.10808757448877e-01	9.99976461136394e-01,-6.92640039445649e-06
1.11579493308035e-01	9.99976461135725e-01,-6.97457731910834e-06
1.12355590059043e-01	9.99976461135046e-01,-7.02308934077108e-06
1.13137084989850e-01	9.99976461134357e-01,-7.07193879022876e-06
1.13924015647769e-01	9.99976461133659e-01,-7.12112801447727e-06
1.14716419841269e-01	9.99976461132951e-01,-7.17065937683720e-06
1.15514335641803e-01	9.99976461132233e-01,-7.22053525706729e-06
1.16317801385628e-01	9.99976461131505e-01,-7.27075805147883e-06
1.17126855675653e-01	9.99976461130767e-01,-7.32133017305078e-06
1.17941537383291e-01	9.99976461130019e-01,-7.37225405154568e-06
1.18761885650327e-01	9.99976461129260e-01,-7.42353213362642e-06
1.19587939890798e-01	9.99976461128491e-01,-7.47516688297377e-06
1.20419739792889e-01	9.99976461127711e-01,-7.52716078040475e-06
1.21257325320835e-01	9.99976461126920e-01,-7.57951632399183e-06
1.22100736716848e-01	9.99976461126118e-01,-7.63223602918296e-06
1.22950014503044e-01	9.99976461125305e-01,-7.68532242892238e-06
1.23805199483394e-01	9.99976461124480e-01,-7.73877807377239e-06
1.24666332745683e-01	9.99976461123644e-01,-7.79260553203584e-06
1.25533455663483e-01	9.99976461122797e-01,-7.84680738987953e-06
1.26406609898144e-01	9.99976461121937e-01,-7.90138625145848e-06
1.27285837400790e-01	9.99976461121066e-01,-7.95634473904103e-06
1.28171180414343e-01	9.99976461120182e-01,-8.01168549313487e-06
1.29062681475544e-01	9.99976461119286e-01,-8.06741117261382e-06
1.29960383417001e-01	9.99976461118377e-01,-8.12352445484569e-06
1.30864329369249e-01	9.99976461117456e-01,-8.18002803582081e-06
1.31774562762815e-01	9.99976461116522e-01,-8.23692463028164e-06
