Freq.	V(vout)
1.63580411711557e-02	9.99952923472706e-01,-2.04491073839680e-06
1.64718203453516e-02	9.99952923472648e-01,-2.05913421739912e-06
1.65863909162889e-02	9.99952923472589e-01,-2.07345662852162e-06
1.67017583885675e-02	9.99952923472529e-01,-2.08787865989162e-06
1.68179283050744e-02	9.99952923472468e-01,-2.10240100442272e-06
1.69349062472506e-02	9.99952923472406e-01,-2.11702435984815e-06
1.70526978353592e-02	9.99952923472344e-01,-2.13174942875423e-06
1.71713087287552e-02	9.99952923472280e-01,-2.14657691861418e-06
1.72907446261574e-02	9.99952923472216e-01,-2.16150754182206e-06
1.74110112659226e-02	9.99952923472151e-01,-2.17654201572703e-06
1.75321144263208e-02	9.99952923472084e-01,-2.19168106266783e-06
1.76540599258132e-02	9.99952923472017e-01,-2.20692541000743e-06
1.77768536233315e-02	9.99952923471950e-01,-2.22227579016803e-06
1.79005014185596e-02	9.99952923471880e-01,-2.23773294066622e-06
1.80250092522167e-02	9.99952923471811e-01,-2.25329760414844e-06
1.81503831063433e-02	9.99952923471740e-01,-2.26897052842662e-06
1.82766290045881e-02	9.99952923471668e-01,-2.28475246651414e-06
1.84037530124976e-02	9.99952923471595e-01,-2.30064417666203e-06
1.85317612378075e-02	9.99952923471521e-01,-2.31664642239533e-06
1.86606598307363e-02	9.99952923471446e-01,-2.33275997254984e-06
1.87904549842804e-02	9.99952923471370e-01,-2.34898560130904e-06
1.89211529345121e-02	9.99952923471293e-01,-2.36532408824128e-06
1.90527599608789e-02	9.99952923471215e-01,-2.38177621833722e-06
1.91852823865054e-02	9.99952923471136e-01,-2.39834278204758e-06
1.93187265784971e-02	9.99952923471056e-01,-2.41502457532108e-06
1.94530989482459e-02	9.99952923470974e-01,-2.43182239964274e-06
1.95884059517387e-02	9.99952923470891e-01,-2.44873706207230e-06
1.97246540898673e-02	9.99952923470808e-01,-2.46576937528308e-06
1.98618499087409e-02	9.99952923470723e-01,-2.48292015760098e-06
2.00000000000002e-02	9.99952923470637e-01,-2.50019023304379e-06
2.01391110011345e-02	9.99952923470550e-01,-2.51758043136083e-06
2.02791895958007e-02	9.99952923470461e-01,-2.53509158807275e-06
2.04202425141440e-02	9.99952923470371e-01,-2.55272454451173e-06
2.05622765331215e-02	9.99952923470280e-01,-2.57048014786186e-06
2.07052984768277e-02	9.99952923470188e-01,-2.58835925119988e-06
2.08493152168226e-02	9.99952923470095e-01,-2.60636271353612e-06
2.09943336724615e-02	9.99952923470000e-01,-2.62449139985584e-06
2.11403608112278e-02	9.99952923469904e-01,-2.64274618116071e-06
2.12874036490674e-02	9.99952923469806e-01,-2.66112793451072e-06
